X,Y,STARTDATE,LOCNAME,AREAHA,COUNTRYID,LOCUSTID,REPORTID,ACOMMENT,SHPMINDSQM,SHPMAXDSQM,SADMINDHA,SADMAXDHA
-14.24361111,19.28916667,11/3/03 0:00, ,12, ,30081,BIGRAMSES_20031117_M,12 HA'TREATED,40,40,5000,5000
-14.27583333,19.31472222,11/3/03 0:00, ,50, ,30080,BIGRAMSES_20031117_M,50 HA'TREATED,80,80,0,0
-12.90555556,18.25638889,11/5/03 0:00, ,80, ,30112,BIGRAMSES_20031117_M,  over 80 ha,3.5,3.5,0,0
-11.49555556,21.05638889,11/5/03 0:00, ,2, ,30111,BIGRAMSES_20031117_M,2 HA'TREATED,5,5,0,0
-12.94055556,18.2625,11/5/03 0:00, ,40, ,30110,BIGRAMSES_20031117_M,  over 40 ha,1.25,1.25,0,0
-11.52,21.0525,11/5/03 0:00, ,4, ,30108,BIGRAMSES_20031117_M,4 HA'TREATED,9,9,0,0
-12.15833333,19.06333333,11/5/03 0:00, ,2.5, ,30107,BIGRAMSES_20031117_M,2.5 HA'TREATED,120,120,0,0
-11.52833333,21.07416667,11/4/03 0:00, ,2, ,30106,BIGRAMSES_20031117_M,4 HA'TREATED,6,6,0,0
-12.03194444,19.16666667,11/4/03 0:00, ,2, ,30105,BIGRAMSES_20031117_M,2 HA'TREATED,50,50,0,0
-12.01166667,19.14388889,11/4/03 0:00, ,1, ,30104,BIGRAMSES_20031117_M,1 HA'TREATED,140,140,0,0
-12.9375,18.12444444,11/5/03 0:00, ,100, ,30103,BIGRAMSES_20031117_M,  over 60 ha,0.40000001,0.40000001,0,0
-13.00333333,18.24,11/5/03 0:00, ,80, ,30100,BIGRAMSES_20031117_M,  over 40 ha,0.56,0.56,0,0
-11.49277778,21.0425,11/6/03 0:00, ,2, ,30135,BIGRAMSES_20031117_M,2 HA'TREATED,7,7,0,0
-12.91805556,18.30194444,11/6/03 0:00, ,100, ,30133,BIGRAMSES_20031117_M,100 HA'TREATED ADULT,1,1,10000,10000
-15.27305556,19.16444444,11/6/03 0:00, ,50, ,30128,BIGRAMSES_20031117_M,75 HA'TREATED,50,50,0,0
-12.93138889,18.2725,11/6/03 0:00, ,120, ,30125,BIGRAMSES_20031117_M,100 HA'TREATED ADULT,2,2,20000,20000
-12.0275,19.11222222,11/5/03 0:00, ,0.5, ,30124,BIGRAMSES_20031117_M,0.5 HA'TREATED,120,120,0,0
-14.15805556,19.30083333,11/6/03 0:00, ,2.5, ,30123,BIGRAMSES_20031117_M,2.5 HA'TREATED,120,120,0,0
-14.18111111,19.29777778,11/6/03 0:00, ,0.029999999, ,30122,BIGRAMSES_20031117_M,0.03 HA'TREATED,100,100,0,0
-12.97083333,18.29027778,11/7/03 0:00, ,30, ,30153,BIGRAMSES_20031117_M,  over 30 ha,21,21,32000,32000
-11.52,21.0525,11/7/03 0:00, ,3, ,30151,BIGRAMSES_20031117_M,3 HA'TREATED,2,2,0,0
-12.90722222,18.37583333,11/7/03 0:00, ,23, ,30150,BIGRAMSES_20031117_M,  over 23 ha,2.8,2.8,0,0
-11.51194444,21.07277778,11/7/03 0:00, ,4, ,30148,BIGRAMSES_20031117_M,4 HA'TREATED,8,8,0,0
-15.30611111,19.21194444,11/6/03 0:00, ,80, ,30145,BIGRAMSES_20031117_M,50 HA'TREATED,50,50,0,0
-15.33333333,19.25138889,11/7/03 0:00, ,70, ,30143,BIGRAMSES_20031117_M,125 HA'TREATED,90,90,700,700
-12.88444444,18.28611111,11/7/03 0:00, ,10, ,30142,BIGRAMSES_20031117_M,10 HA'TREATED,0.5,0.5,0,0
-12.86972222,18.27388889,11/7/03 0:00, ,25, ,30141,BIGRAMSES_20031117_M,25 HA'TREATED,0.40000001,0.40000001,0,0
-13.94222222,19.26055556,11/7/03 0:00, ,10, ,30140,BIGRAMSES_20031117_M,10 HA'TREATED,80,80,0,0
-14.97833333,19.25638889,11/7/03 0:00, ,15, ,30139,BIGRAMSES_20031117_M,15 HA'TREATED,80,80,0,0
-15.34722222,19.29777778,11/9/03 0:00, ,80, ,30171,BIGRAMSES_20031117_M,25 HA'TREATED,70,70,800,800
-15.35583333,19.31416667,11/9/03 0:00, ,150, ,30168,BIGRAMSES_20031117_M,10 HA'TREATED,80,80,800,800
9.494444444,18.16055556,12/27/03 0:00, ,75, ,32614,NER03-49,75HA GROUND CONTROL/,0,0,10000,100000
9.609166667,18.07361111,12/26/03 0:00, ,150, ,32611,NER03-49,150HA GROUND CONTROL,10,50,10000,20000
9.58,18.1,12/24/03 0:00, ,50, ,32605,NER03-49,50HA GROUND CONTROL/,10,20,10000,100000
9.540277778,18.13194444,12/24/03 0:00, ,285, ,32603,NER03-49,285HA GROUND CONTROL,1,5,100000,300000
9.541666667,18.15027778,12/24/03 0:00, ,45, ,32602,NER03-49,45HA GROUND CONTROL/,2,10,10000,100000
9.495555556,18.17472222,12/23/03 0:00, ,150, ,32599,NER03-49,150HA GROUND CONTROL,5,10,100000,100000
9.495555556,18.18472222,12/22/03 0:00, ,200, ,32598,NER03-49,260HA GROUND CONTROL,5,10,200000,200000
9.506666667,18.22805556,12/21/03 0:00, ,30, ,32596,NER03-49,30HA GROUND CONTROL/,10,10,10000,100000
9.456111111,18.28833333,12/19/03 0:00, ,1, ,32593,NER03-49,1HA GROUND CONTROL/A,10,20,0,0
9.486666667,18.425,12/19/03 0:00, ,400, ,32592,NER03-49,120HA GROUND CONTROL,10,20,0,0
9.485555556,18.41972222,12/19/03 0:00, ,150, ,32591,NER03-49,35HA GROUND CONTROL/,20,200,0,0
9.42,17.97611111,12/11/03 0:00, ,12, ,32589,NER03-48,12HA GROUND CONTROL,20,50,0,0
9.53,18.13833333,12/10/03 0:00, ,35, ,32585,NER03-48,35HA GROUND CONTROL,2,5,0,0
9.505277778,18.16583333,12/9/03 0:00, ,20, ,32581,NER03-48,20HA GROUND CONTROL,5,20,0,0
9.5,18.18277778,12/9/03 0:00, ,13, ,32580,NER03-48,13HA GROUND CONTROL,5,10,0,0
9.487222222,18.17583333,12/9/03 0:00, ,7, ,32579,NER03-48,7HA GROUND CONTROL,10,20,0,0
9.496666667,18.17888889,12/9/03 0:00, ,50, ,32578,NER03-48,50HA GROUND CONTROL,10,20,0,0
9.4975,18.18166667,12/9/03 0:00, ,20, ,32577,NER03-48,20HA GROUND CONTROL,5,20,0,0
37.68527778,18.35027778,12/27/03 0:00,ElGefer20,50, ,32574,BIGRAMSES_20040105_S,Transiens appearing,4,4,30000,30000
37.68222222,18.34555556,12/26/03 0:00,ElGefer19,60, ,32576,BIGRAMSES_20040105_S,13 ha treated.,7,7,30000,30000
3.148333333,18.31,12/8/03 0:00, ,576, ,31791,MLI03-27,576HA GROUND CONTROL,10,50,50000,50000
3.238333333,18.54416667,12/7/03 0:00, ,400, ,31787,MLI03-27,400HA GROUND CONTROL,50,400,40000,40000
2.938888889,18.05777778,12/7/03 0:00, ,500, ,31786,MLI03-27,500HA GROUND CONTROL,3,6,0,0
2.8275,18.23583333,12/6/03 0:00, ,0, ,31778,MLI03-27,800HA GROUND CONTROL,2,6,40000,40000
2.760833333,17.93638889,12/6/03 0:00, ,100, ,31777,MLI03-27,100HA GROUND CONTROL,1,6,15000,15000
3.262222222,18.56361111,12/5/03 0:00, ,0, ,31776,MLI03-27,760HA GROUND CONTROL,3,4,60000,60000
3.258333333,18.52944444,12/5/03 0:00, ,800, ,31775,MLI03-27,800HA GROUND CONTROL,4,20,50000,50000
5.906666667,18.28583333,9/14/03 0:00, ,50, ,27887,NER03-26,SOLITARY HOPPERS & A,0,0,50,100
5.773611111,18.45944444,9/14/03 0:00, ,5, ,27891,NER03-26,SOLITARY ADULTS,0,0,0,0
5.709444444,18.47944444,9/15/03 0:00, ,10, ,27893,NER03-26,SOLITARY ADULTS,0,0,0,0
1.568611111,19.99222222,10/17/03 0:00, ,20, ,29141,MLI03-17, ,0,0,20,20
-13.00916667,18.40972222,11/9/03 0:00, ,40, ,30186,BIGRAMSES_20031117_M,  over 60 ha,25,25,600,600
-6.260555556,31.34638889,6/20/04 0:00, ,700, ,48873,MOR04-41,200HA AERIAL CONTROL,45,45,0,0
-6.260555556,31.34638889,6/20/04 0:00, ,700, ,48874,MOR04-41,1000HA AERIAL CONTRO,45,45,0,0
-6.083333333,31.38333333,6/20/04 0:00, ,600, ,48875,MOR04-41,600HA AERIAL CONTROL,30,30,0,0
-5.058333333,31.45,6/20/04 0:00, ,6, ,48876,MOR04-41,6HA GROUND CONTROL,40,40,0,0
-6.083333333,31.3125,6/20/04 0:00, ,10, ,48877,MOR04-41,10HA GROUND CONTROL/,70,70,0,0
-1.938888889,33.69972222,6/20/04 0:00, ,600, ,48878,MOR04-41,600HA AERIAL CONTROL,200,200,0,0
-1.891666667,33.91472222,6/20/04 0:00, ,260, ,48879,MOR04-41,260HA GROUND CONTROL,250,250,0,0
-8.255833333,29.33611111,6/20/04 0:00, ,150, ,48880,MOR04-41,150HA GROUND CONTROL,0,0,0,0
-8.317222222,29.32055556,6/20/04 0:00, ,200, ,48881,MOR04-41,200HA GROUND CONTROL,0,0,0,0
-7.516666667,28.61666667,5/26/04 0:00, ,170, ,48882,ALG04-14,170HA GROUND CONTROL,0,0,0,0
-7.433333333,28.81666667,5/26/04 0:00, ,80, ,48883,ALG04-14,80HA GROUND CONTROL/,0,0,0,0
-7.616666667,28.78333333,5/27/04 0:00, ,470, ,48885,ALG04-14,470HA GROUND CONTROL,0,0,0,0
-6.85,28.63333333,5/27/04 0:00, ,100, ,48886,ALG04-14,100HA GROUND CONTROL,0,0,0,0
-6.75,28.63333333,5/27/04 0:00, ,100, ,48887,ALG04-14,100HA GROUND CONTROL,0,0,0,0
-6.733333333,28.63333333,5/27/04 0:00, ,50, ,48888,ALG04-14,50HA GROUND CONTROL/,0,0,0,0
-8.066666667,28.6,5/28/04 0:00, ,140, ,48889,ALG04-14,140HA GROUND CONTROL,0,0,0,0
-8.116666667,28.65,5/28/04 0:00, ,100, ,48890,ALG04-14,100HA GROUND CONTROL,0,0,0,0
-8.116666667,27.6,6/29/04 0:00, ,450, ,48891,ALG04-14,100HA GROUND CONTROL,0,0,100000,200000
-6.7,27.63333333,6/29/04 0:00, ,50, ,48892,ALG04-14,50HA GROUND CONTROL,0,0,400000,500000
-8.033333333,27.08333333,5/30/04 0:00, ,200, ,48893,ALG04-14,200HA GROUND CONTROL,0,0,100000,200000
-8.066666667,27.68333333,5/30/04 0:00, ,520, ,48894,ALG04-14,520HA GROUND CONTROL,0,0,0,0
-8.05,27.71666667,5/30/04 0:00, ,130, ,48895,ALG04-14,130HA GROUND CONTROL,0,0,0,0
-1.1,32.7,6/21/04 0:00, ,140, ,48900,ALG04-14,140HA GROUND CONTROL,0,0,2000000,3000000
-0.833333333,32.7,6/21/04 0:00, ,100, ,48901,ALG04-14,100HA GROUND CONTROL,0,0,2000000,3000000
-0.833333333,32.63333333,6/21/04 0:00, ,100, ,48902,ALG04-14,100HA GROUND CONTROL,0,0,2000000,4000000
-2.030555556,34.10333333,7/7/04 0:00,Perim¿tre irrigu¿,2200, ,49955,BIGRAMSES_20040714_M,Gregarious appearing,150,150,0,0
-2.346388889,34.25222222,7/7/04 0:00,Oued Lhay,3000, ,49949,BIGRAMSES_20040714_M,Gregarious appearing,25,25,0,0
-2.041944444,34.04805556,7/5/04 0:00,Aouinate Trian,300, ,49922,BIGRAMSES_20040714_M,Gregarious appearing,20,20,0,0
-2.030277778,33.90277778,7/5/04 0:00,Sehb Latmana,600, ,49924,BIGRAMSES_20040714_M,Gregarious appearing,120,120,0,0
-2.109444444,33.49416667,7/5/04 0:00,Oued el galta elbida,800, ,49925,BIGRAMSES_20040714_M,Gregarious appearing,60,60,0,0
-1.784166667,33.22916667,7/5/04 0:00,Machraa Smara,8000, ,49927,BIGRAMSES_20040714_M,Gregarious appearing,120,120,0,0
-6.5,31.45416667,7/5/04 0:00,Igherm Akdim,5, ,49928,BIGRAMSES_20040714_M,Gregarious appearing,0,0,300000,300000
-1.990555556,34.075,7/7/04 0:00,Sehb Al Harmal,800, ,49929,BIGRAMSES_20040714_M,Gregarious appearing,30,30,0,0
-1.773333333,33.33333333,7/5/04 0:00,Jnane Ogah,8000, ,49921,BIGRAMSES_20040714_M,Gregarious appearing,0,0,0,0
-1.973888889,33.00305556,6/21/04 0:00, ,2800, ,49310,MOR04-42,2800HA AERIAL CONTRO,150,150,0,0
-1.986666667,33.4525,6/21/04 0:00, ,1500, ,49311,MOR04-42,1500HA AERIAL CONTRO,120,120,0,0
-1.756944444,32.14444444,6/21/04 0:00, ,2600, ,49312,MOR04-42,2600HA AERIAL CONTRO,150,150,0,0
-1.928611111,32.96777778,6/21/04 0:00, ,2600, ,49313,MOR04-42,2600HA AERIAL CONTRO,250,250,0,0
-2.481666667,33.08694444,6/21/04 0:00, ,4000, ,49314,MOR04-42,4000HA AERIAL CONTRO,300,300,0,0
-2.310833333,32.91916667,6/21/04 0:00, ,2032, ,49315,MOR04-42,2032HA AERIAL CONTRO,70,70,0,0
-1.966666667,32.53333333,6/21/04 0:00, ,406, ,49316,MOR04-42,406HA AERIAL CONTROL,200,200,0,0
-1.991388889,33.05388889,6/21/04 0:00, ,218, ,49317,MOR04-42,200HA GROUND CONTROL,200,200,0,0
-1.991388889,33.05388889,6/21/04 0:00, ,218, ,49318,MOR04-42,18HA GROUND CONTROL,200,200,0,0
-3.762777778,32.39777778,6/21/04 0:00, ,1015, ,49319,MOR04-42,1015HA AERIAL CONTRO,0,0,0,0
-3.733611111,32.39166667,6/21/04 0:00, ,1015, ,49320,MOR04-42,1015HA AERIAL CONTRO,0,0,0,0
-3.4925,32.56416667,6/21/04 0:00, ,812, ,49321,MOR04-42,812HA AERIAL CONTROL,0,0,0,0
-3.489444444,32.35555556,6/21/04 0:00, ,609, ,49322,MOR04-42,609HA AERIAL CONTROL,0,0,0,0
-3.423611111,32.42361111,6/21/04 0:00, ,118, ,49323,MOR04-42,118HA GROUND CONTROL,0,0,0,0
-4.349166667,32.24888889,6/21/04 0:00, ,150, ,49324,MOR04-42,100HA GROUND CONTROL,0,0,0,0
-4.349166667,32.24888889,6/21/04 0:00, ,150, ,49325,MOR04-42,50HA GROUND CONTROL/,0,0,0,0
-4.226388889,31.89611111,6/21/04 0:00, ,11, ,49326,MOR04-42,11HA GROUND CONTROL/,0,0,0,0
-4.392777778,32.13222222,6/21/04 0:00, ,10, ,49327,MOR04-42,10HA GROUND CONTROL/,0,0,0,0
-5.6625,31.19166667,6/21/04 0:00, ,260, ,49328,MOR04-42,260HA AERIAL CONTROL,30,30,0,0
-6.083333333,31.38333333,6/21/04 0:00, ,600, ,49329,MOR04-42,600HA AERIAL CONTROL,30,30,0,0
-6.060555556,31.36833333,6/21/04 0:00, ,510, ,49330,MOR04-42,500HA AERIAL CONTROL,30,30,0,0
-6.060555556,31.36833333,6/21/04 0:00, ,510, ,49331,MOR04-42,10HA GROUND CONTROL/,30,30,0,0
-5.804166667,31.6875,6/21/04 0:00, ,5, ,49332,MOR04-42,5HA GROUND CONTROL,10,10,0,0
-6.05,31.40416667,6/21/04 0:00, ,5, ,49333,MOR04-42,5HA GROUND CONTROL,30,30,0,0
-5.679444444,29.835,6/21/04 0:00, ,16, ,49334,MOR04-42,16HA GROUND CONTROL/,0,0,0,0
-1.918333333,33.71555556,6/21/04 0:00, ,40, ,49335,MOR04-42,40HA GROUND CONTROL,200,200,0,0
-2.065,33.86555556,6/21/04 0:00, ,30, ,49336,MOR04-42,30HA GROUND CONTROL,300,300,0,0
-2.113611111,34.01583333,6/21/04 0:00, ,10, ,49337,MOR04-42,10HA GROUND CONTROL,300,300,0,0
-9.626666667,30.16361111,6/22/04 0:00, ,2, ,49338,MOR04-42,2HA GROUND CONTROL,200,200,0,0
-2.006388889,33.07111111,6/22/04 0:00, ,3219, ,49339,MOR04-42,3219HA AERIAL CONTRO,150,150,0,0
-1.750277778,33.06861111,6/22/04 0:00, ,1200, ,49340,MOR04-42,1200HA AERIAL CONTRO,200,200,0,0
-2.045833333,32.99472222,6/22/04 0:00, ,4864, ,49341,MOR04-42,4064HA AERIAL CONTRO,200,200,0,0
-2.045833333,32.99472222,6/22/04 0:00, ,4864, ,49342,MOR04-42,800HA AERIAL CONTROL,200,200,0,0
-1.800277778,32.97888889,6/22/04 0:00, ,4864, ,49343,MOR04-42,4064HA AERIAL CONTRO,300,300,0,0
-1.800277778,32.97888889,6/22/04 0:00, ,4864, ,49344,MOR04-42,800HA AERIAL CONTROL,300,300,0,0
-9.783333333,29.11666667,6/15/04 0:00, ,53, ,48725,MOR04-41,21HA GROUND CONTROL/,0,0,0,0
-6.5075,31.26083333,6/15/04 0:00, ,700, ,48726,MOR04-41,700HA AERIAL CONTROL,60,60,0,0
-6.15,31.32083333,6/15/04 0:00, ,600, ,48727,MOR04-41,600HA AERIAL CONTROL,60,60,0,0
-6.216666667,31.19166667,6/15/04 0:00, ,8800, ,48728,MOR04-41,8800HA AERIAL CONTRO,20,20,0,0
-6.573055556,31.02111111,6/15/04 0:00, ,7, ,48729,MOR04-41,7HA GROUND CONTROL/A,0,0,0,0
-7.338333333,30.525,6/15/04 0:00, ,1200, ,48730,MOR04-41,1200HA AERIAL CONTRO,0,0,0,0
-1.83,33.61888889,6/15/04 0:00, ,50, ,48731,MOR04-41,50HA GROUND CONTROL,300,300,0,0
-9.783333333,29.75,6/16/04 0:00, ,51, ,48732,MOR04-41,51HA GROUND CONTROL/,0,0,0,0
-10.19361111,29.17444444,6/16/04 0:00, ,7, ,48733,MOR04-41,7HA GROUND CONTROL/A,0,0,0,0
-9.11,30.0975,6/16/04 0:00, ,40, ,48734,MOR04-41,40HA GROUND CONTROL/,0,0,0,0
-13.05,27.01666667,6/2/04 0:00, ,250, ,47600,MOR04-40,250HA GROUND CONTROL,25,25,0,0
-13.05,27.01666667,6/2/04 0:00, ,40, ,47601,MOR04-40,40HA GROUND CONTROL/,25,25,0,0
-13.03333333,27.26666667,6/2/04 0:00, ,80, ,47602,MOR04-40,80HA GROUND CONTROL/,25,25,0,0
-13.03333333,27.26666667,6/2/04 0:00, ,40, ,47603,MOR04-40,40HA GROUND CONTROL/,25,25,0,0
-13.21666667,27.01666667,6/2/04 0:00, ,10, ,47604,MOR04-40,10HA GROUND CONTROL/,25,25,0,0
-13.21666667,27.01666667,6/2/04 0:00, ,20, ,47605,MOR04-40,20HA GROUND CONTROL/,25,25,0,0
-7.238333333,30.98138889,6/2/04 0:00, ,20, ,47606,MOR04-40,20HA GROUND CONTROL/,0,0,0,0
-6.503611111,31.27444444,6/2/04 0:00, ,40, ,47607,MOR04-40,40HA GROUND CONTROL/,85,85,0,0
-6.729166667,30.475,6/2/04 0:00, ,1000, ,47608,MOR04-40,1000HA AERIAL CONTRO,50,50,0,0
-6.366666667,30.41666667,6/2/04 0:00, ,1400, ,47609,MOR04-40,1400HA AERIAL CONTRO,50,50,0,0
-8.083333333,30.3,6/2/04 0:00, ,32, ,47610,MOR04-40,32HA GROUND CONTROL,20,20,0,0
-7.683333333,29.39055556,6/2/04 0:00, ,40, ,47611,MOR04-40,40HA GROUND CONTROL/,0,0,0,0
-8.916666667,29.11666667,6/2/04 0:00, ,1000, ,47612,MOR04-40,1000HA AERIAL CONTRO,0,0,0,0
-8.013888889,30.57833333,6/3/04 0:00, ,12, ,47613,MOR04-40,12HA GROUND CONTROL,15,15,0,0
-8.020277778,30.58,6/3/04 0:00, ,8, ,47614,MOR04-40,8HA GROUND CONTROL,12,12,0,0
-9.65,29.8,6/3/04 0:00, ,50, ,47615,MOR04-40,50HA GROUND CONTROL/,25,25,0,0
-9.716666667,29.36666667,6/3/04 0:00, ,40, ,47616,MOR04-40,40HA GROUND CONTROL,100,100,0,0
-9.272777778,30.27583333,6/3/04 0:00, ,16, ,47617,MOR04-40,16HA GROUND CONTROL,800,800,0,0
-9.297777778,30.28555556,6/3/04 0:00, ,23, ,47618,MOR04-40,23HA GROUND CONTROL,400,400,0,0
-9.083333333,30.78333333,6/3/04 0:00, ,20, ,47619,MOR04-40,20HA GROUND CONTROL,20,20,0,0
-9.7,29.995,6/3/04 0:00, ,30, ,47620,MOR04-40,30HA GROUND CONTROL,0,0,0,0
-9.5925,29.43916667,6/3/04 0:00, ,25, ,47621,MOR04-40,25HA GROUND CONTROL,200,200,0,0
-9.893611111,29.13361111,6/3/04 0:00, ,14, ,47622,MOR04-40,14HA GROUND CONTROL,30,30,0,0
-8.198888889,30.16222222,6/3/04 0:00, ,2000, ,47623,MOR04-40,2000HA AERIAL CONTRO,0,0,0,0
-8.468611111,30.05833333,6/3/04 0:00, ,800, ,47624,MOR04-40,800HA AERIAL CONTROL,0,0,0,0
-7.791666667,30.79333333,6/3/04 0:00, ,1600, ,47625,MOR04-40,1600HA AERIAL CONTRO,0,0,0,0
-10.13777778,29.13361111,6/3/04 0:00, ,4, ,47626,MOR04-40,4HA GROUND CONTROL/A,0,0,0,0
-2.121944444,32.24388889,6/3/04 0:00, ,934, ,47627,MOR04-40,934HA AERIAL CONTROL,400,400,0,0
-2.121944444,32.25555556,6/3/04 0:00, ,700, ,47628,MOR04-40,700HA AERIAL CONTROL,300,300,0,0
-2.22,32.25361111,6/3/04 0:00, ,800, ,47629,MOR04-40,800HA AERIAL CONTROL,300,300,0,0
-2.008333333,32.71083333,6/3/04 0:00, ,1016, ,47630,MOR04-40,1016HA AERIAL CONTRO,450,450,0,0
-2.343055556,32.23388889,6/3/04 0:00, ,1219, ,47631,MOR04-40,1219HA AERIAL CONTRO,400,400,0,0
-1.986944444,32.51972222,6/3/04 0:00, ,450, ,47632,MOR04-40,450HA GROUND CONTROL,300,300,0,0
-1.313055556,32.16083333,6/3/04 0:00, ,50, ,47633,MOR04-40,50HA GROUND CONTROL,100,100,0,0
-4.683333333,31.72416667,6/3/04 0:00, ,72, ,47634,MOR04-40,72HA GROUND CONTROL,30,30,0,0
-4.954444444,31.81888889,6/3/04 0:00, ,96, ,47635,MOR04-40,96HA GROUND CONTROL,10,10,0,0
-4.656388889,31.89083333,6/3/04 0:00, ,100, ,47636,MOR04-40,100HA GROUND CONTROL,20,20,0,0
-4.934166667,31.80888889,6/3/04 0:00, ,30, ,47637,MOR04-40,30HA GROUND CONTROL,35,35,0,0
-4.171666667,31.78666667,6/3/04 0:00, ,1800, ,47638,MOR04-40,1800HA AERIAL CONTRO,40,40,0,0
-3.375277778,32.02527778,6/3/04 0:00, ,20, ,47639,MOR04-40,20HA GROUND CONTROL,80,80,0,0
-4.205555556,31.86888889,6/3/04 0:00, ,90, ,47640,MOR04-40,90HA GROUND CONTROL,130,130,0,0
-4.038888889,31.08555556,6/3/04 0:00, ,85, ,47641,MOR04-40,85HA GROUND CONTROL/,0,0,0,0
-9.416666667,29.28333333,6/3/04 0:00, ,920, ,47642,MOR04-40,800HA AERIAL CONTROL,50,50,0,0
-9.416666667,29.28333333,6/3/04 0:00, ,920, ,47643,MOR04-40,120HA GROUND CONTROL,50,50,0,0
-9.75,29.16666667,6/3/04 0:00, ,10, ,47644,MOR04-40,10HA GROUND CONTROL/,20,20,0,0
-9.605,29.08861111,6/3/04 0:00, ,50, ,47645,MOR04-40,50HA GROUND CONTROL/,20,20,0,0
-9.233333333,29.2,6/3/04 0:00, ,250, ,47646,MOR04-40,250HA GROUND CONTROL,45,45,0,0
-13.07194444,27.04444444,6/3/04 0:00, ,350, ,47647,MOR04-40,250HA GROUND CONTROL,20,20,0,0
-13.07194444,27.04444444,6/3/04 0:00, ,350, ,47648,MOR04-40,100HA GROUND CONTROL,20,20,0,0
-13.05,27.23333333,6/3/04 0:00, ,150, ,47649,MOR04-40,70HA GROUND CONTROL/,30,30,0,0
-13.05,27.23333333,6/3/04 0:00, ,150, ,47650,MOR04-40,80HA GROUND CONTROL/,30,30,0,0
-6.532222222,31.11166667,6/3/04 0:00, ,500, ,47651,MOR04-40,500HA AERIAL CONTROL,70,70,0,0
-6.528333333,31.23805556,6/3/04 0:00, ,60, ,47652,MOR04-40,60HA GROUND CONTROL,40,40,0,0
-6.558888889,30.37138889,6/3/04 0:00, ,200, ,47653,MOR04-40,200HA AERIAL CONTROL,30,30,0,0
-6.583333333,30.48333333,6/3/04 0:00, ,700, ,47654,MOR04-40,700HA AERIAL CONTROL,30,30,0,0
-6.679166667,30.72916667,6/3/04 0:00, ,700, ,47655,MOR04-40,700HA AERIAL CONTROL,0,0,0,0
-7.016666667,31.01666667,6/3/04 0:00, ,500, ,47656,MOR04-40,500HA AERIAL CONTROL,0,0,0,0
-7.341666667,30.35833333,6/3/04 0:00, ,600, ,47657,MOR04-40,600HA AERIAL CONTROL,0,0,0,0
-7.520833333,30.425,6/3/04 0:00, ,600, ,47658,MOR04-40,600HA AERIAL CONTROL,0,0,0,0
-7.566666667,29.43333333,6/3/04 0:00, ,200, ,47659,MOR04-40,200HA GROUNDL CONTRO,0,0,0,0
-6.0625,31.24166667,6/11/04 0:00, ,400, ,48577,MOR04-41,400HA AERIAL CONTROL,0,0,0,0
-6.485555556,30.67916667,6/11/04 0:00, ,100, ,48578,MOR04-41,100HA GROUND CONTROL,0,0,0,0
-8.2,29.35,6/11/04 0:00, ,500, ,48579,MOR04-41,500HA AERIAL CONTROL,0,0,0,0
-9.298055556,30.09805556,6/12/04 0:00, ,50, ,48580,MOR04-41,50HA GROUND CONTROL/,0,0,0,0
-9.276388889,30.12111111,6/12/04 0:00, ,27, ,48581,MOR04-41,27HA GROUND CONTROL/,0,0,0,0
-9.355833333,30.09027778,6/12/04 0:00, ,75, ,48582,MOR04-41,75HA GROUND CONTROL/,0,0,0,0
-4.071944444,32.33638889,6/9/04 0:00, ,170, ,47965,MOR04-40,70HA GROUND CONTROL,100,100,0,0
-3.956111111,32.26305556,6/9/04 0:00, ,30, ,47966,MOR04-40,30HA GROUND CONTROL,100,100,0,0
-4.2575,32.77138889,6/9/04 0:00, ,100, ,47967,MOR04-40,100HA GROUND CONTROL,0,0,0,0
-4.901666667,31.84694444,6/9/04 0:00, ,15, ,47968,MOR04-40,15HA GROUND CONTROL/,0,0,0,0
-4.9,31.765,6/9/04 0:00, ,15, ,47969,MOR04-40,15HA GROUND CONTROL/,0,0,0,0
-3.538055556,31.95083333,6/9/04 0:00, ,40, ,47970,MOR04-40,40HA GROUND CONTROL/,0,0,0,0
-9.183333333,29.23333333,6/9/04 0:00, ,45, ,47971,MOR04-40,45HA GROUND CONTROL/,0,0,0,0
-9.483333333,29.36666667,6/9/04 0:00, ,22, ,47972,MOR04-40,22HA GROUND CONTROL/,0,0,0,0
-9.8,29.26666667,6/9/04 0:00, ,215, ,47973,MOR04-40,215HA GROUND CONTROL,0,0,0,0
-13.10694444,27.21222222,6/9/04 0:00, ,180, ,47974,MOR04-40,100HA GROUND CONTROL,35,35,0,0
-13.10694444,27.21222222,6/9/04 0:00, ,180, ,47975,MOR04-40,80HA GROUND CONTROL/,35,35,0,0
-13.1,27.3,6/9/04 0:00, ,40, ,47977,MOR04-40,40HA GROUND CONTROL/,0,0,0,0
-13.14111111,26.96083333,6/9/04 0:00, ,40, ,47978,MOR04-40,40HA GROUND CONTROL/,0,0,0,0
-7.246388889,30.61666667,6/9/04 0:00, ,1000, ,47979,MOR04-40,1000HA AERIAL CONTRO,0,0,0,0
-6.523333333,31.25611111,6/9/04 0:00, ,40, ,47980,MOR04-40,40HA GROUND CONTROL,80,80,0,0
-6.289166667,31.25444444,6/9/04 0:00, ,1200, ,47981,MOR04-40,1200HA AERIAL CONTRO,40,40,0,0
-5.545833333,31.275,6/9/04 0:00, ,400, ,47982,MOR04-40,400HA AERIAL CONTROL,50,50,0,0
